PRODUCT CODE,DESCRIPTION,PIECE,BARCODE,PRODUCT GROUP,PRODUCT TYPE,GENDER,SIZE,PRICE,LINK,IMAGE_LINK,ORIGINAL_EN,ORIGINAL_AR,ORIGINAL_HE,orig_norm,orig_can,FRAG_FOUND,FRAG_SOURCE,FRAG_MATCH_NAME,FRAG_MATCH_SCORE,FRAG_URL,DESC_AR,DESC_HE,PYRAMID_AR,PYRAMID_HE,BEST_TIME_AR,BEST_TIME_HE,RATING_5STARS,NEEDS_REVIEW
BM.250.SUN KISS,250 ML Body Mist Sun Kiss,,,,,,,60,https://madperfume.co.il/?app=product.show.596,https://madperfume.co.il/upload/07-2025/product/mad-mystic-summer-250-ml-body-mist250--c4291b.webp,,,,nan,nan,0,Not found in Fragrantica datasets,,,,وصف عام: عطر أنيق ومتوازن، مناسب للاستخدام اليومي.,"תיאור כללי: ניחוח אלגנטי ומאוזן, מתאים ליום-יום.",غير متوفر (غير موجود على فراغرانتيكا ضمن الداتا المتاحة),לא זמין (לא נמצא ב-Fragrantica בדאטה הזמינה),مناسب: كل الفصول • نهار/ليل,מתאים: כל העונות • יום/לילה,★★★★★,0
TOTAL,250 ML BODY MİST,,,,,,,,,,,,,nan,nan,0,Not found in Fragrantica datasets,,,,وصف عام: عطر أنيق ومتوازن، مناسب للاستخدام اليومي.,"תיאור כללי: ניחוח אלגנטי ומאוזן, מתאים ליום-יום.",غير متوفر (غير موجود على فراغرانتيكا ضمن الداتا المتاحة),לא זמין (לא נמצא ב-Fragrantica בדאטה הזמינה),مناسب: كل الفصول • نهار/ليل,מתאים: כל העונות • יום/לילה,★★★★★,0
,,,,,,,,,,,,,,nan,nan,0,Not found in Fragrantica datasets,,,,وصف عام: عطر أنيق ومتوازن، مناسب للاستخدام اليومي.,"תיאור כללי: ניחוח אלגנטי ומאוזן, מתאים ליום-יום.",غير متوفر (غير موجود على فراغرانتيكا ضمن الداتا المتاحة),לא זמין (לא נמצא ב-Fragrantica בדאטה הזמינה),مناسب: كل الفصول • نهار/ليل,מתאים: כל העונות • יום/לילה,★★★★★,0
ROOM SPRAY 500 ML,,,,,,,,,,,,,,nan,nan,0,Not found in Fragrantica datasets,,,,وصف عام: عطر أنيق ومتوازن، مناسب للاستخدام اليومي.,"תיאור כללי: ניחוח אלגנטי ומאוזן, מתאים ליום-יום.",غير متوفر (غير موجود على فراغرانتيكا ضمن الداتا المتاحة),לא זמין (לא נמצא ב-Fragrantica בדאטה הזמינה),مناسب: كل الفصول • نهار/ليل,מתאים: כל העונות • יום/לילה,★★★★★,0
RS.500.DREAM BOUQUET,ROOM SPRAY 500 ML DREAM BOUQUET LUXURY ROOM SPRAY,,8.68332E+12,,,,,60,,,ROOM SPRAY DREAM BOUQUET LUXURY ROOM SPRAY,روم سبراي دريم بوكوت لوكسوري روم سبراي,רומ ספרי דרימ בוקוט לוקסורי רומ ספרי,room spray dream bouquet luxury room spray,room spray dream bouquet luxury room spray,0,Not found in Fragrantica datasets,,,,وصف عام: عطر أنيق ومتوازن، مناسب للاستخدام اليومي.,"תיאור כללי: ניחוח אלגנטי ומאוזן, מתאים ליום-יום.",غير متوفر (غير موجود على فراغرانتيكا ضمن الداتا المتاحة),לא זמין (לא נמצא ב-Fragrantica בדאטה הזמינה),مناسب: كل الفصول • نهار/ليل,מתאים: כל העונות • יום/לילה,★★★★★,0
RS.500.HIPNOTIZYA,ROOM SPRAY 500 ML HIPNOTIZYA LUXURY ROOM SPRAY,,8.68332E+12,ROOM SPRAY,ROOM SPRAY,Unisex,500ML,60,,,ROOM SPRAY HIPNOTIZYA LUXURY ROOM SPRAY,روم سبراي هيبنتيزيا لوكسوري روم سبراي,רומ ספרי היפנוטיזי לוקסורי רומ ספרי,room spray hipnotizya luxury room spray,room spray hipnotizya luxury room spray,0,Not found in Fragrantica datasets,,,,وصف عام: عطر أنيق ومتوازن، مناسب للاستخدام اليومي.,"תיאור כללי: ניחוח אלגנטי ומאוזן, מתאים ליום-יום.",غير متوفر (غير موجود على فراغرانتيكا ضمن الداتا المتاحة),לא זמין (לא נמצא ב-Fragrantica בדאטה הזמינה),مناسب: كل الفصول • نهار/ليل,מתאים: כל העונות • יום/לילה,★★★★★,0
RS.500.MONA ROSA,ROOM SPRAY 500 ML MONA ROSA LUXURY ROOM SPRAY,,8.68332E+12,ROOM SPRAY,ROOM SPRAY,Unisex,500ML,60,,,ROOM SPRAY MONA ROSA LUXURY ROOM SPRAY,روم سبراي مونا روسا لوكسوري روم سبراي,רומ ספרי מונא רוסא לוקסורי רומ ספרי,room spray mona rosa luxury room spray,room spray mona rosa luxury room spray,0,Not found in Fragrantica datasets,,,,وصف عام: عطر أنيق ومتوازن، مناسب للاستخدام اليومي.,"תיאור כללי: ניחוח אלגנטי ומאוזן, מתאים ליום-יום.",غير متوفر (غير موجود على فراغرانتيكا ضمن الداتا المتاحة),לא זמין (לא נמצא ב-Fragrantica בדאטה הזמינה),مناسب: كل الفصول • نهار/ليل,מתאים: כל העונות • יום/לילה,★★★★★,0
RS.500.PURE NATURAL,ROOM SPRAY 500 ML PURE NATURAL LUXURY ROOM SPRAY,,8.68332E+12,ROOM SPRAY,ROOM SPRAY,Unisex,500ML,60,https://madperfume.co.il/?app=product.show.194,https://madperfume.co.il/upload/01-2026/product/69795d1f247df.png,ROOM SPRAY PURE NATURAL LUXURY ROOM SPRAY,روم سبراي بوري ناترل لوكسوري روم سبراي,רומ ספרי פורא נאטורל לוקסורי רומ ספרי,room spray pure natural luxury room spray,room spray pure natural luxury room spray,0,Not found in Fragrantica datasets,,,,وصف عام: عطر أنيق ومتوازن، مناسب للاستخدام اليومي.,"תיאור כללי: ניחוח אלגנטי ומאוזן, מתאים ליום-יום.",غير متوفر (غير موجود على فراغرانتيكا ضمن الداتا المتاحة),לא זמין (לא נמצא ב-Fragrantica בדאטה הזמינה),مناسب: كل الفصول • نهار/ليل,מתאים: כל העונות • יום/לילה,★★★★★,0
RS.500.RAIN FOREST,ROOM SPRAY 500 ML RAIN FOREST LUXURY ROOM SPRAY,,8.68332E+12,ROOM SPRAY,ROOM SPRAY,Unisex,500ML,60,,,ROOM SPRAY RAIN FOREST LUXURY ROOM SPRAY,روم سبراي راين فورست لوكسوري روم سبراي,רומ ספרי ראינ פורסט לוקסורי רומ ספרי,room spray rain forest luxury room spray,room spray rain forest luxury room spray,0,Not found in Fragrantica datasets,,,,وصف عام: عطر أنيق ومتوازن، مناسب للاستخدام اليومي.,"תיאור כללי: ניחוח אלגנטי ומאוזן, מתאים ליום-יום.",غير متوفر (غير موجود على فراغرانتيكا ضمن الداتا المتاحة),לא זמין (לא נמצא ב-Fragrantica בדאטה הזמינה),مناسب: كل الفصول • نهار/ليل,מתאים: כל העונות • יום/לילה,★★★★★,0
RS.500.TURKISH BATH,ROOM SPRAY 500 ML TURKISH BATH  LUXURY ROOM SPRAY,,8.68332E+12,ROOM SPRAY,ROOM SPRAY,Unisex,500ML,60,,,ROOM SPRAY TURKISH BATH LUXURY ROOM SPRAY,روم سبراي تركيش باث لوكسوري روم سبراي,רומ ספרי טורקיש באת לוקסורי רומ ספרי,room spray turkish bath luxury room spray,room spray turkish bath luxury room spray,0,Not found in Fragrantica datasets,,,,وصف عام: عطر أنيق ومتوازن، مناسب للاستخدام اليومي.,"תיאור כללי: ניחוח אלגנטי ומאוזן, מתאים ליום-יום.",غير متوفر (غير موجود على فراغرانتيكا ضمن الداتا المتاحة),לא זמין (לא נמצא ב-Fragrantica בדאטה הזמינה),مناسب: كل الفصول • نهار/ليل,מתאים: כל העונות • יום/לילה,★★★★★,0
TOTAL,ROOM SPRAY 500 ML,,,,,,,,,,,,,nan,nan,0,Not found in Fragrantica datasets,,,,وصف عام: عطر أنيق ومتوازن، مناسب للاستخدام اليومي.,"תיאור כללי: ניחוח אלגנטי ומאוזן, מתאים ליום-יום.",غير متوفر (غير موجود على فراغرانتيكا ضمن الداتا المتاحة),לא זמין (לא נמצא ב-Fragrantica בדאטה הזמינה),مناسب: كل الفصول • نهار/ليل,מתאים: כל העונות • יום/לילה,★★★★★,0
,,,,,,,,,,,,,,nan,nan,0,Not found in Fragrantica datasets,,,,وصف عام: عطر أنيق ومتوازن، مناسب للاستخدام اليومي.,"תיאור כללי: ניחוח אלגנטי ומאוזן, מתאים ליום-יום.",غير متوفر (غير موجود على فراغرانتيكا ضمن الداتا المتاحة),לא זמין (לא נמצא ב-Fragrantica בדאטה הזמינה),مناسب: كل الفصول • نهار/ليل,מתאים: כל העונות • יום/לילה,★★★★★,0
LUQUID SOAP 250 ML,,,,,,,,20,https://madperfume.co.il/?app=product.show.596,https://madperfume.co.il/upload/07-2025/product/mad-mystic-summer-250-ml-body-mist250--c4291b.webp,,,,nan,nan,0,Not found in Fragrantica datasets,,,,وصف عام: عطر أنيق ومتوازن، مناسب للاستخدام اليومي.,"תיאור כללי: ניחוח אלגנטי ומאוזן, מתאים ליום-יום.",غير متوفر (غير موجود على فراغرانتيكا ضمن الداتا المتاحة),לא זמין (לא נמצא ב-Fragrantica בדאטה הזמינה),مناسب: كل الفصول • نهار/ليل,מתאים: כל העונות • יום/לילה,★★★★★,0
SS.250.AMBER,SIVI SABUN 250 ML MAD AMBER,,,SIVI SABUN,SIVI SABUN,Unisex,250 ml,20,https://madperfume.co.il/?app=product.show.596,https://madperfume.co.il/upload/07-2025/product/mad-mystic-summer-250-ml-body-mist250--c4291b.webp,SIVI SABUN MAD AMBER,سيڤي سابون ماد امبر,סיוי סאבונ מאד אמבר,sivi sabun mad amber,sivi sabun mad amber,0,Not found in Fragrantica datasets,,,,وصف عام: عطر أنيق ومتوازن، مناسب للاستخدام اليومي.,"תיאור כללי: ניחוח אלגנטי ומאוזן, מתאים ליום-יום.",غير متوفر (غير موجود على فراغرانتيكا ضمن الداتا المتاحة),לא זמין (לא נמצא ב-Fragrantica בדאטה הזמינה),مناسب: كل الفصول • نهار/ليل,מתאים: כל העונות • יום/לילה,★★★★★,0
SS.250.ICE,SIVI SABUN 250 ML MAD ICE,,,SIVI SABUN,SIVI SABUN,Unisex,250 ml,20,https://madperfume.co.il/?app=product.show.596,https://madperfume.co.il/upload/07-2025/product/mad-mystic-summer-250-ml-body-mist250--c4291b.webp,SIVI SABUN MAD ICE,سيڤي سابون ماد ايسي,סיוי סאבונ מאד אסא,sivi sabun mad ice,sivi sabun mad ice,0,Not found in Fragrantica datasets,,,,وصف عام: عطر أنيق ومتوازن، مناسب للاستخدام اليومي.,"תיאור כללי: ניחוח אלגנטי ומאוזן, מתאים ליום-יום.",غير متوفر (غير موجود على فراغرانتيكا ضمن الداتا المتاحة),לא זמין (לא נמצא ב-Fragrantica בדאטה הזמינה),مناسب: كل الفصول • نهار/ليل,מתאים: כל העונות • יום/לילה,★★★★★,0
SS.250.JAPANESE CHERRY BLOSSOM,SIVI SABUN 250 ML MAD JAPANESE CHERRY BLOSSOM,,,SIVI SABUN,SIVI SABUN,Unisex,250 ml,20,https://madperfume.co.il/?app=product.show.596,https://madperfume.co.il/upload/07-2025/product/mad-mystic-summer-250-ml-body-mist250--c4291b.webp,SIVI SABUN MAD JAPANESE CHERRY BLOSSOM,سيڤي سابون ماد جابنسي تشرري بلسسوم,סיוי סאבונ מאד ג׳אפנס צ׳ררי בלוססומ,sivi sabun mad japanese cherry blossom,sivi sabun mad japanese cherry blossom,0,Not found in Fragrantica datasets,,,,وصف عام: عطر أنيق ومتوازن، مناسب للاستخدام اليومي.,"תיאור כללי: ניחוח אלגנטי ומאוזן, מתאים ליום-יום.",غير متوفر (غير موجود على فراغرانتيكا ضمن الداتا المتاحة),לא זמין (לא נמצא ב-Fragrantica בדאטה הזמינה),مناسب: كل الفصول • نهار/ليل,מתאים: כל העונות • יום/לילה,★★★★★,0
SS.250.VELVET LAVENDER,SIVI SABUN 250 ML MAD VELVET LAVENDER,,,,,,,,https://madperfume.co.il/?app=product.show.596,https://madperfume.co.il/upload/07-2025/product/mad-mystic-summer-250-ml-body-mist250--c4291b.webp,,,,nan,nan,0,Not found in Fragrantica datasets,,,,وصف عام: عطر أنيق ومتوازن، مناسب للاستخدام اليومي.,"תיאור כללי: ניחוח אלגנטי ומאוזן, מתאים ליום-יום.",غير متوفر (غير موجود على فراغرانتيكا ضمن الداتا المتاحة),לא זמין (לא נמצא ב-Fragrantica בדאטה הזמינה),مناسب: كل الفصول • نهار/ليل,מתאים: כל העונות • יום/לילה,★★★★★,0
TOTAL,LIQUID SOAP 250 ML,,,,,,,,,,,,,nan,nan,0,Not found in Fragrantica datasets,,,,وصف عام: عطر أنيق ومتوازن، مناسب للاستخدام اليومي.,"תיאור כללי: ניחוח אלגנטי ומאוזן, מתאים ליום-יום.",غير متوفر (غير موجود على فراغرانتيكا ضمن الداتا المتاحة),לא זמין (לא נמצא ב-Fragrantica בדאטה הזמינה),مناسب: كل الفصول • نهار/ليل,מתאים: כל העונות • יום/לילה,★★★★★,0
,,,,,,,,,,,,,,nan,nan,0,Not found in Fragrantica datasets,,,,وصف عام: عطر أنيق ومتوازن، مناسب للاستخدام اليومي.,"תיאור כללי: ניחוח אלגנטי ומאוזן, מתאים ליום-יום.",غير متوفر (غير موجود على فراغرانتيكا ضمن الداتا المتاحة),לא זמין (לא נמצא ב-Fragrantica בדאטה הזמינה),مناسب: كل الفصول • نهار/ليل,מתאים: כל העונות • יום/לילה,★★★★★,0
REFIL,,,,,,,,,https://madperfume.co.il/?app=product.show.315,https://madperfume.co.il/upload/02-2024/product/65dfc6c911dc9.png,,,,nan,nan,0,Not found in Fragrantica datasets,,,,وصف عام: عطر أنيق ومتوازن، مناسب للاستخدام اليومي.,"תיאור כללי: ניחוח אלגנטי ומאוזן, מתאים ליום-יום.",غير متوفر (غير موجود على فراغرانتيكا ضمن الداتا المتاحة),לא זמין (לא נמצא ב-Fragrantica בדאטה הזמינה),مناسب: كل الفصول • نهار/ليل,מתאים: כל העונות • יום/לילה,★★★★★,0
CP.5.BLACK REFIL,ŞİŞE.5 ML.BLACK.DOLDURMALI CEP Perfume MAD LOGOLU,,8.68332E+12,,,,,25,https://madperfume.co.il/?app=product.show.315,https://madperfume.co.il/upload/02-2024/product/65dfc6c911dc9.png,ŞİŞE..BLACK.DOLDURMALI CEP Perfume MAD LOGOLU,سيسي..بلاك.دلدرملي سب برفومي ماد لوجولو,סיסא..בלקק.דולדורמלי סאפ פארפומ מאד לוגולו,i e black doldurmali cep perfume mad logolu,i e black doldurmali cep perfume mad logolu,0,Not found in Fragrantica datasets,,,,وصف عام: عطر أنيق ومتوازن، مناسب للاستخدام اليومي.,"תיאור כללי: ניחוח אלגנטי ומאוזן, מתאים ליום-יום.",غير متوفر (غير موجود على فراغرانتيكا ضمن الداتا المتاحة),לא זמין (לא נמצא ב-Fragrantica בדאטה הזמינה),مناسب: كل الفصول • نهار/ليل,מתאים: כל העונות • יום/לילה,★★★★★,0
CP.5.SILVER REFIL,ŞİŞE.5 ML.SİLVER.DOLDURMALI CEP Perfume MAD LOGOLU,,8.68332E+12,,,,,25,https://madperfume.co.il/?app=product.show.315,https://madperfume.co.il/upload/02-2024/product/65dfc6c911dc9.png,ŞİŞE..SİLVER.DOLDURMALI CEP Perfume MAD LOGOLU,سيسي..سيلڤر.دلدرملي سب برفومي ماد لوجولو,סיסא..סילור.דולדורמלי סאפ פארפומ מאד לוגולו,i e si lver doldurmali cep perfume mad logolu,i e si lver doldurmali cep perfume mad logolu,0,Not found in Fragrantica datasets,,,,وصف عام: عطر أنيق ومتوازن، مناسب للاستخدام اليومي.,"תיאור כללי: ניחוח אלגנטי ומאוזן, מתאים ליום-יום.",غير متوفر (غير موجود على فراغرانتيكا ضمن الداتا المتاحة),לא זמין (לא נמצא ב-Fragrantica בדאטה הזמינה),مناسب: كل الفصول • نهار/ليل,מתאים: כל העונות • יום/לילה,★★★★★,0
